#,Column1,RPM,Wind (V),Wind (A),Wind (A)2,Wind (A)3,Wind (W),PV (V),PV (A),\,Bat (V),Bat (A),Bat (W),LED 1 (V),LED 1 (A),LED 1 (W),LED 2 (V),LED 2 (A),LED 2 (W),Temp (°C),Ex in (V),Date,Time
2731,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:31:59
2732,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:32:01
2733,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:03
2734,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:32:05
2735,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:32:07
2736,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:09
2737,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:11
2738,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:13
2739,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:32:15
2740,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:19
2741,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:21
2742,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:23
2743,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:32:25
2744,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:27
2745,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:29
2746,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:31
2747,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:33
2748,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:32:35
2749,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:32:39
2750,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:32:41
2751,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:43
2752,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:45
2753,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:32:47
2754,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:49
2755,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:32:51
2756,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:32:53
2757,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:32:55
2758,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:32:57
2759,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:33:01
2760,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:03
2761,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:33:05
2762,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:07
2763,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:09
2764,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:11
2765,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:13
2766,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:15
2767,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:17
2768,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:33:21
2769,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:33:23
2770,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:25
2771,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:33:27
2772,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:30
2773,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:33:32
2774,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:33:34
2775,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:36
2776,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:38
2777,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:42
2778,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:33:44
2779,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:33:46
2780,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:48
2781,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:33:50
2782,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:52
2783,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:54
2784,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:33:56
2785,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:33:58
2786,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:34:02
2787,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:34:04
2788,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:34:06
2789,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:08
2790,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:10
2791,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:12
2792,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:14
2793,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:34:16
2794,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:18
2795,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:20
2796,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:24
2797,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:26
2798,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:34:28
2799,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:34:30
2800,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:32
2801,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:34
2802,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:36
2803,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:38
2804,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:40
2805,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:44
2806,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:46
2807,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:34:48
2808,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:34:50
2809,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:34:52
2810,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:34:54
2811,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:34:56
2812,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:34:58
2813,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:35:00
2814,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:35:04
2815,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:06
2816,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:08
2817,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:35:10
2818,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:12
2819,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:14
2820,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:35:16
2821,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:18
2822,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:35:20
2823,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:22
2824,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:26
2825,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:28
2826,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:30
2827,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:35:32
2828,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:35:34
2829,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:36
2830,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:35:38
2831,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:40
2832,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:35:42
2833,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:46
2834,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:48
2835,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:50
2836,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:35:53
2837,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:35:55
2838,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:35:57
2839,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:35:59
2840,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:01
2841,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:03
2842,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:36:07
2843,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:09
2844,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:36:11
2845,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:36:13
2846,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:15
2847,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:17
2848,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:19
2849,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:21
2850,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:23
2851,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:27
2852,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:36:29
2853,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:36:31
2854,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:33
2855,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:36:35
2856,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:36:37
2857,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:39
2858,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:36:41
2859,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:43
2860,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:45
2861,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:36:49
2862,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:51
2863,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:53
2864,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:36:55
2865,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:36:57
2866,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:36:59
2867,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:01
2868,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:03
2869,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:05
2870,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:07
2871,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:37:11
2872,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:37:13
2873,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:15
2874,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:37:17
2875,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:19
2876,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:37:21
2877,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:23
2878,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:37:25
2879,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:37:27
2880,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:31
2881,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:33
2882,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:35
2883,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:37
2884,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:39
2885,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:41
2886,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:43
2887,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:45
2888,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:49
2889,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:51
2890,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:53
2891,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:37:55
2892,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:37:57
2893,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:37:59
2894,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:38:01
2895,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:38:03
2896,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:38:05
2897,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:38:07
2898,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:38:11
2899,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:38:13
2900,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:38:15
2901,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:38:17
2902,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:38:19
2903,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:38:21
2904,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:38:23
2905,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:38:25
2906,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:38:27
2907,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:38:31
2908,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:38:34
2909,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:38:36
2910,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:38:38
2911,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:38:40
2912,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:38:42
2913,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:38:44
2914,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:38:46
2915,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:38:48
2916,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:38:50
2917,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:38:54
2918,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:38:56
2919,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:38:58
2920,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:39:00
2921,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:39:02
2922,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:39:04
2923,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:39:06
2924,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:39:08
2925,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:39:10
2926,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:39:14
2927,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:39:16
2928,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:39:18
2929,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:39:20
2930,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:39:22
2931,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:39:24
2932,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:39:26
2933,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:39:28
2934,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:39:30
2935,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:39:32
2936,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:39:36
2937,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:39:38
2938,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:39:40
2939,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:39:42
2940,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:39:44
2941,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:39:46
2942,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/18,3:39:48
2943,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/18,3:39:50
