#,Column1,RPM,Wind (V),Wind (A),Wind (A)2,Wind (A)3,Wind (W),PV (V),PV (A),\,Bat (V),Bat (A),Bat (W),LED 1 (V),LED 1 (A),LED 1 (W),LED 2 (V),LED 2 (A),LED 2 (W),Temp (°C),Ex in (V),Date,Time
1246,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:04:20
1247,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:04:24
1248,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:04:26
1249,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:04:28
1250,0,0,0,0,0,0,0,11,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:04:30
1251,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:04:32
1252,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:04:34
1253,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/2018,07:04:36
1254,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:04:38
1255,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/2018,07:04:40
1256,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/2018,07:04:44
1257,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/2018,07:04:46
1258,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:04:48
1259,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:04:50
1260,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:04:52
1261,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:04:55
1262,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:04:57
1263,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:04:59
1264,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:05:01
1265,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:05:05
1266,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:05:07
1267,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:05:09
1268,0,0,0,0,0,0,0,25.7,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/2018,07:05:11
1269,0,0,0,0,0,0,0,11.3,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:05:13
1270,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:05:15
1271,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:05:17
1272,0,0,0,0,0,0,0,26,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:05:19
1273,0,0,0,0,0,0,0,26,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:05:21
1274,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:05:23
1275,0,0,0,0,0,0,0,11.2,0,0,11.6,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:05:27
1276,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:05:29
1277,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:05:31
1278,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:05:33
1279,0,0,0,0,0,0,0,11,0,0,11.6,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:05:35
1280,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:05:37
1281,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:05:39
1282,0,0,0,0,0,0,0,26.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:05:41
1283,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:05:43
1284,0,0,0,0,0,0,0,11.5,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:05:47
1285,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:05:49
1286,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:05:51
1287,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:05:53
1288,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:05:55
1289,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:05:57
1290,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:05:59
1291,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:06:01
1292,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:06:03
1293,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:06:07
1294,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:06:09
1295,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:06:11
1296,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:06:13
1297,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:06:15
1298,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:06:17
1299,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:06:19
1300,0,0,0,0,0,0,0,26.7,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:06:21
1301,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:06:23
1302,0,0,0,0,0,0,0,11.2,0,0,11.6,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:06:25
1303,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:06:29
1304,0,0,0,0,0,0,0,11.2,0,0,11.6,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:06:31
1305,0,0,0,0,0,0,0,11.2,0,0,11.6,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:06:33
1306,0,0,0,0,0,0,0,11.2,0,0,11.6,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:06:35
1307,0,0,0,0,0,0,0,11.2,0,0,11.6,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:06:37
1308,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:06:39
1309,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:06:41
1310,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:06:43
1311,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:06:45
1312,0,0,0,0,0,0,0,11.3,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:06:49
1313,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:06:51
1314,0,0,0,0,0,0,0,27,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:06:53
1315,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:06:55
1316,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:06:57
1317,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:06:59
1318,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:07:01
1319,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.3,2/28/2018,07:07:03
1320,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:07:05
1321,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:07:09
1322,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/2018,07:07:11
1323,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:07:13
1324,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:07:15
1325,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.3,2/28/2018,07:07:17
1326,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:07:19
1327,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:07:21
1328,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:07:23
1329,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:07:25
1330,0,0,0,0,0,0,0,21.2,0,0,11.6,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:07:27
1331,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.3,2/28/2018,07:07:31
1332,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:07:33
1333,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:07:35
1334,0,0,0,0,0,0,0,11.3,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:07:37
1335,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:07:39
1336,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:07:41
1337,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:07:43
1338,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:07:45
1339,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:07:47
1340,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:07:51
1341,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:07:53
1342,0,0,0,0,0,0,0,11.3,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/2018,07:07:55
1343,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:07:57
1344,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:07:59
1345,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:08:01
1346,0,0,0,0,0,0,0,27.3,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/2018,07:08:03
1347,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:08:06
1348,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/2018,07:08:07
1349,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:08:12
1350,0,0,0,0,0,0,0,11.3,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:08:14
1351,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:08:16
1352,0,0,0,0,0,0,0,14.8,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:08:18
1353,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:08:20
1354,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:08:22
1355,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:08:24
1356,0,0,0,0,0,0,0,11.2,0,0,11.6,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:08:26
1357,0,0,0,0,0,0,0,11,0,0,11.6,0,0,0,0,0,0,0,0,13/13/13,3.3,2/28/2018,07:08:28
1358,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:08:32
1359,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:08:34
1360,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:08:36
1361,0,0,0,0,0,0,0,11.3,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:08:38
1362,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:08:40
1363,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:08:42
1364,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:08:44
1365,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:08:46
1366,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:08:48
1367,0,0,0,0,0,0,0,11.3,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:08:50
1368,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:08:54
1369,0,0,0,0,0,0,0,11.3,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:08:56
1370,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:08:58
1371,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:09:00
1372,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:09:02
1373,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:09:04
1374,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:09:06
1375,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.3,2/28/2018,07:09:08
1376,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:09:10
1377,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:09:14
1378,0,0,0,0,0,0,0,27.7,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:09:16
1379,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:09:18
1380,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:09:20
1381,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:09:22
1382,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.3,2/28/2018,07:09:24
1383,0,0,0,0,0,0,0,11,0,0,11.6,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:09:26
1384,0,0,0,0,0,0,0,11.2,0,0,11.6,0,0,0,0,0,0,0,0,13/13/12,3.3,2/28/2018,07:09:28
1385,0,0,0,0,0,0,0,11.2,0,0,11.6,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:09:30
1386,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:09:32
1387,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:09:36
1388,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:09:38
1389,0,0,0,0,0,0,0,11.2,0,0,11.6,0,0,0,0,0,0,0,0,13/13/12,3.3,2/28/2018,07:09:40
1390,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:09:42
1391,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:09:44
1392,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/13,3.4,2/28/2018,07:09:46
1393,0,0,0,0,0,0,0,11,0,0,11.6,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:09:48
1394,0,0,0,0,0,0,0,11,0,0,11.6,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:09:50
1395,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.3,2/28/2018,07:09:52
1396,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:09:56
1397,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:09:58
1398,0,0,0,0,0,0,0,22.1,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:00
1399,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:02
1400,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:10:04
1401,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:06
1402,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:10:08
1403,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:10
1404,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:12
1405,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:16
1406,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:18
1407,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:10:20
1408,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:10:22
1409,0,0,0,0,0,0,0,28.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:24
1410,0,0,0,0,0,0,0,28,0,0,11.6,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:26
1411,0,0,0,0,0,0,0,11,0,0,11.6,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:10:28
1412,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:10:30
1413,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:32
1414,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:10:34
1415,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:38
1416,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:40
1417,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/13,3.4,2/28/2018,07:10:42
1418,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:10:44
1419,0,0,0,0,0,0,0,28.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.3,2/28/2018,07:10:46
1420,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:48
1421,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.3,2/28/2018,07:10:50
1422,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:52
1423,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:10:54
1424,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:10:58
1425,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:11:00
1426,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:11:03
1427,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:11:04
1428,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.3,2/28/2018,07:11:07
1429,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:11:09
1430,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.3,2/28/2018,07:11:11
1431,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.3,2/28/2018,07:11:13
1432,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:11:15
1433,0,0,0,0,0,0,0,11.3,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:11:19
1434,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:11:21
1435,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:11:23
1436,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:11:25
1437,0,0,0,0,0,0,0,11,0,0,11.6,0,0,0,0,0,0,0,0,13/13/12,3.3,2/28/2018,07:11:27
1438,0,0,0,0,0,0,0,11.2,0,0,11.6,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:11:29
1439,0,0,0,0,0,0,0,11,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:11:31
1440,0,0,0,0,0,0,0,11.2,0,0,11.6,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:11:33
1441,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:11:35
1442,0,0,0,0,0,0,0,11.2,0,0,11.6,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:11:39
1443,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:11:41
1444,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.3,2/28/2018,07:11:43
1445,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:11:45
1446,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,14/13/12,3.4,2/28/2018,07:11:47
1447,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.3,2/28/2018,07:11:49
1448,0,0,0,0,0,0,0,11.2,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:11:51
1449,0,0,0,0,0,0,0,11,0,0,11.7,0,0,0,0,0,0,0,0,13/13/12,3.4,2/28/2018,07:11:53
